collateralAmount,collateralReserve,pool,principalAmount,principalReserve,timestamp,user,type,priceUSDTCollateral,reservePriceETHPrincipal,reservePriceUSDPrincipal,reservePriceETHCollateral,reservePriceUSDCollateral,amountUSDPincipal,amountUSDCollateral
33327967310096655000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,114464194907,USDC,1620927058,0x10b4c1fbcc63e90b8747c6f4f7b072b516c7d439,liquidation,276283150393363,277300000000000.0,1.0036804618927693,,,114885476014.44173,
111072573,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35502219217,USDC,1621435139,0x8c8403d99ed196aa25be213e1564eb878611b35c,liquidation,410963680062732,412649460363597.0,1.00410201772723,1.4508503967522238e+19,35303.61604049188,35647849949.58414,3921263469821.505
20286875054674369499,UNI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30785,GUSD,1624502544,0x4ad185bb58238573cf1e739641b5d8c6cfb944a7,liquidation,524297486035481,444036031901818.0,0.8469161949629653,8834750000000000.0,16.850643452068972,26072.31506193489,3.4184689830299e+20
680044808720665722957,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,11633254215,USDT,1621763847,0x5a1f23e59234eec770d1d92ce7928db3def8d8fd,liquidation,494800000000000,494800000000000.0,1.0,9310780000000000.0,18.81725949878739,11633254215.0,1.27965796365e+22
1085537626124921500,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2355597522511238175634,BUSD,1625451789,0x7301a81355cd12b7404dbc676c2d08b20d700392,liquidation,442300000000000,438888795023038.0,0.9922875763577618,,,2.3374301564870247e+21,
487283675374219095,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,965023270602182605019,DAI,1621812196,0x8d958fd7af9a4c525bdf5bf1fa0c9658c94a4ede,liquidation,476627170705620,480900000000000.0,1.0089647203453682,,,9.736744343499038e+20,
860311213088040000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1865537369,USDT,1622310718,0xde7245952b0fc83f4d098712dee174fa54df0e2c,liquidation,439200000000000,439200000000000.0,1.0,,,1865537369.0,
171163701177536847632,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3815933067522717542650,BUSD,1614505187,0x354c7682ffe97fb6a0fa6e13e2cf07cf92f054bb,liquidation,731296785576187,730250000000000.0,0.9985685899393606,1.7901488748463248e+16,24.479102194273572,3.810470902539139e+21,4.189933733075028e+21
697432262800145601,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1818402821,USDC,1621606239,0x9c271e995550a2e6ce28336d8721f1b360a50b5c,liquidation,364700000000000,365277261449434.0,1.001582839181338,,,1821281060.2325342,
1021398878729070324000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2005113651492,USDT,1621430139,0x4125caf9dd93ec6ad7a4c668ec55102f8f18203a,liquidation,485140000000000,485140000000000.0,1.0,,,2005113651492.0,
45274092221438733557268,DAI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1009619931520161052987,UNI,1620079420,0x41fa28ca6d17aef97d641aa230e57243b10afcd4,liquidation,301270000000000,1.286217e+16,42.693165598964384,301170000000000.0,0.9996680718292561,4.310387092840532e+22,4.525906447482558e+22
6205834,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1802577918,USDT,1624274718,0x5a120e73bdd55207046ab9d6f3f406e964cb4dfb,liquidation,521605911983858,521605911983858.0,0.9999999999999999,1.6665911611191947e+19,31951.15551471683,1802577917.9999998,198283567232.5172
18164863903597213371,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,46852658143,USDT,1622772815,0xe6b9c02245a265b2242025adf7a00c1475894553,liquidation,369239890970049,369239890970049.0,1.0,,,46852658143.0,
290756036048297836923180,DAI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,130068732422547424513,WETH,1624948537,0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,liquidation,473885475476556,,,469713959853919.0,0.9911972072610118,,2.881965709253549e+23
6968595080679287868,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,12844010720882798952067,DAI,1621775824,0x4bb827cb1658854de0956c7e2a833d22b2fce460,liquidation,515379183270324,516720000000000.0,1.0026016121201635,,,1.2877425854845758e+22,
736829249994229643,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1254119387,USDC,1624691507,0xadc031616771ecb503c65e607c13dde152d459df,liquidation,556060000000000,559549712831006.0,1.0062757846833184,,,1261989970.2399871,
1847279778198517660,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2492825449,USDC,1614553122,0xd64483cf4d99fa45a10e26bb8b9f680b806690af,liquidation,707450000000000,705751008431228.0,0.9975984287670195,,,2486838751.11284,
6686195670537804043030,REN,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3001179651,USDT,1621467915,0x4bdf57007be460b851575d833d6b4ca0621a0526,liquidation,390773155281024,390773155281024.0,0.9999999999999999,192943573525624.0,0.49374828060251186,3001179650.9999995,3.3012976161e+21
1084151165719061976,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,258659401,USDC,1624058666,0x56e440baa0a333551dfa70f6028e7644405ddef4,liquidation,452800000000000,454960000000000.0,1.0047703180212015,1.194e+17,263.6925795053004,259893288.6019435,2.8588261746213785e+20
703276042805703676016,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,17615094665456862190857,DAI,1622237111,0xf88b0a733330a8a254be8ccc31f19070940ec2c2,liquidation,420073144568937,419456320029785.0,0.9985316258677165,1.1556826294634872e+16,27.511461858610467,1.758922911611238e+22,1.934815202772362e+22
2324360219910844500,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2845232703,USDT,1612140471,0x3d4732ede033bd44f2c2fc3be8b325fd624004b2,liquidation,778030000000000,778030000000000.0,1.0,,,2845232703.0,
71310986864961510693,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1626739167,USDC,1614562261,0x52fb62f5beab8e6609dd3b9a86ae7a7b827b2caa,liquidation,696640000000000,693300000000000.0,0.9952055581074875,1.739704e+16,24.972783647220947,1618939860.5895443,1.7808338466484986e+21
232712136,USDC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,98807356639542857,WETH,1624099101,0x6d84264a7bd2cffa4a117ba2350403b3a9866949,liquidation,447840000000000,,,445820000000000.0,0.9954894605216149,,231662478.72347268
352114620642051909127,MANA,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,204517014,USDT,1623476251,0x3633363119f8a1c7363a32891b01092480a7f7ea,liquidation,437419965181305,437419965181305.0,1.0,279470950333491.0,0.6389076232897917,204517014.0,2.2496871539999998e+20
1373765738937480000,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2524404420,USDC,1621792785,0x2e5d1c5c7fd38a7a797de8bf79a87d8d6b4821fe,liquidation,519330000000000,518280000000000.0,0.9979781641730691,,,2519300488.701981,
257448129015230923111,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,4008376338,USDT,1621792812,0xbc8b718bfb350629ebbdbffc97e58cd156c6308d,liquidation,519330000000000,519330000000000.0,1.0,8894362917818776.0,17.126611052353564,4008376338.0,4.4092139718e+21
992184495649109217660,MANA,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,407668325,USDC,1624694729,0xcb6dce90cca60f329946a04580c86b838805b62e,liquidation,568332144573764,571280000000000.0,1.0051868532413326,258200000000000.0,0.45431180070527954,409782840.7729149,4.507611248502064e+20
5384016782403470848041,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,100497651337,USDC,1621758088,0xef984be913c22645bdd7dc1388b3d2b9c5744092,liquidation,472131834429372,468817963890385.0,0.9929810483061532,9626012844633100.0,20.388400320997825,99792263176.92053,1.097714894946126e+23
3462532397,USDC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2004481831075664141571,ZRX,1613481956,0x09f1b4c0a59494f2c695924bcc4b9ce698f22233,liquidation,557296699132859,557296699132859.0,0.6108030459588546,554603816928546.0,0.995167955940699,1.224343607990198e+21,3445801287.9009385
631086462278621447157,AAVE,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,228474494020936000000000,DAI,1613356098,0xa6932ae12380fc2d5b2a118381eb1ea59af40a5a,liquidation,591242674383902,595460000000000.0,1.0071329858259852,2.3713417e+17,401.0775613365579,2.301041993483865e+23,2.5311461928322513e+23
22784039346831569106,WETH,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,49258821795652396173566,DAI,1621471747,0xcd048640f63583fae774e95527d7281fb42a19f1,liquidation,439685000000000,440511654587234.0,1.0018801064108032,,,4.935143362229901e+22,
188461895713531926139,LINK,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3529553155,USDT,1623463421,0xbc8b718bfb350629ebbdbffc97e58cd156c6308d,liquidation,437419965181305,437419965181305.0,1.0,9011300207675304.0,20.601026301897846,3529553155.0,3.8825084705000003e+21
2658153839750695850300,DAI,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,90401914398158893373,UNI,1614027545,0xfb69153ae2efaf8b672627b25be1e81c37ab21c7,liquidation,564262731368989,1.5798486244330044e+16,27.99845775034701,564160000338838.0,0.9998179375945992,2.531114180827339e+21,2.6576698898687056e+21
6612219,WBTC,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1803276550,USDT,1626749203,0xfd8537b475b80f6579addef5870008a0fbe76d16,liquidation,565252111624169,565252111624169.0,1.0,1.695703532e+19,29999.06585271561,1803276550.0,198360393213.57736
